t,x1_t,x2_t,x3_t,y_t,E_t
87.58758758758759,7.075009850567792e-07,0.9999992924990151,1.353757855492732e-40,0.9965523031779179,3.553774933605721e-06
87.6876876876877,6.631121840492246e-07,0.9999993368878161,1.2314744765710886e-40,0.9965558269445423,3.330810291721463e-06
87.78778778778779,4.3359233692831313e-07,0.9999995664076632,9.863470978656736e-41,0.996559343526354,2.1779333640323366e-06
87.8878878878879,1.4073872420760995e-07,0.9999998592612759,7.448680814873617e-41,0.9965628529463072,7.069305121572808e-07
87.98798798798799,0.0,1.0,5.259495454942735e-41,0.9965663552267657,1.0135047741674651e-40
88.0880880880881,0.0,1.0,3.438068337037511e-41,0.9965698503898842,6.625157685471283e-41
88.18818818818819,0.0,1.0,2.0795851569259753e-41,0.9965733384576076,4.007360597396354e-41
88.2882882882883,0.0,1.0,1.232263867968773e-41,0.9965768194516721,2.3745724735758253e-41
88.38838838838839,0.0,1.0,8.973546811206502e-42,0.996580293393604,1.729202470519493e-41
88.4884884884885,0.0,1.0,1.0291400649295126e-41,0.9965837603047207,1.9831529051191706e-41
88.58858858858859,0.0,1.0,1.5349347455368338e-41,0.9965872202061301,2.9578192546494786e-41
88.6886886886887,2.782457398570256e-07,0.9999997217542602,2.2750857066777482e-41,0.9965906731187307,1.3976279624037823e-06
88.78878878878879,5.836982401566287e-07,0.9999994163017599,3.0629721896805347e-41,0.996594119063212,2.931914548908091e-06
88.8888888888889,8.112983973009112e-07,0.9999991887016028,3.665005693467386e-41,0.9965975580600539,4.075148543475199e-06
88.988988988989,8.773514467063642e-07,0.9999991226485533,3.8006299745536343e-41,0.996600990129527,4.406932450405943e-06
89.0890890890891,6.934969408569491e-07,0.9999993065030591,3.2391400597704033e-41,0.9966044152917868,3.4834327182159814e-06
89.1891891891892,3.0908655601201175e-07,0.999999690913444,2.480387667976296e-41,0.996607833568084,1.5525412910152175e-06
89.2892892892893,0.0,1.0,1.7250327142110775e-41,0.996611244980107,3.324138040284746e-41
89.3893893893894,0.0,1.0,1.0415581208337164e-41,0.996614649549255,2.0070824988465712e-41
89.4894894894895,0.0,1.0,4.820549563811018e-42,0.9966180472966724,9.289199009463831e-42
89.5895895895896,0.0,1.0,8.222243556878464e-43,0.9966214382432478,1.5844263334104797e-42
89.6896896896897,0.0,1.0,0.0,0.9966248224096147,0.0
89.7897897897898,0.0,1.0,0.0,0.9966281998161515,0.0
89.8898898898899,0.0,1.0,0.0,0.9966315704829808,0.0
